2024-07-11;2024;T3;0;VAREJO;VARIADOS;banheuir;14;11,31; DÉBITO ;158,34
2024-01-10;2024;t1;porto alegre;ATACADO;brisa;LIMPEZA QUARTO;17;20,93; DÉBITO ;355,81
2024-10-12;2024;T4;FILIAL PORTO ALEGRE;VAREJO;BRISA;UTENSÍLIOS DE ORGANIZAÇÃO;19;33,23; CRÉDITO ;631,37
2024-10-31;2024;T4;FILIAL PORTO ALEGRE;ATACADO;RAÍZES;LIMPEZA QUINTAL / PISCINA;7;14,20; credito ;99,40
2024-03-02;2024;t1;FILIAL JOINVILLE;varejo;ACALMA;ÁGUA DE CHEIRO;14;36,43; CRÉDITO ;510,02
2024-08-28;2024;T3;FILIAL PORTO ALEGRE;ATACADO;RAÍZES;UTENSÍLIOS DE ORGANIZAÇÃO;6;; PIX ;183,48
2024-01-16;2024;T1;FILIAL CURITIBA;VAREJO;RAÍZES;LAVANDERIA;18;34,60; CRÉDITO ;622,80
2024-06-21;2024;T2;filial curutiba;ATACADO;ACALMA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;14;13,13; CREDito ;183,82
2024-03-26;;T1;FILIAL CURITIBA;VAREJO;FLORESCER;LIMPEZA COZINHA;18;26,66; P ;479,88
2024-02-05;2024;T1;FILIAL JOINVILLE;varejo;VARIADOS;agua de chero;18;31,34; CRÉDITO ;564,12
2024-03-29;2024;T1;FILIAL CURITIBA;VAREJO;FLORESCER;ÁGUA DE CHEIRO;12;9,76; PIX ;117,12
2024-09-21;2024;t3;FILIAL JOINVILLE;ATACADO;VARIADOS;UTENSÍLIOS DE ORGANIZAÇÃO;18;9,71; CRÉDITO ;174,78
2024-04-21;2024;T2;FILIAL JOINVILLE;VAREJO;ECO AQUA KIDS;ÁGUA DE CHEIRO;16;15,48; pix ;247,68
2024-03-30;2024;T1;FILIAL PORTO ALEGRE;ATACADO;ECO AQUA KIDS;LIMPEZA QUINTAL / PISCINA;13;17,33; CRÉDITO ;225,29
2024-04-14;2024;T2;FILIAL CURITIBA;VAREJO;variados;ÁGUA DE CHEIRO;10;29,27; DÉBITO ;292,70
2024-03-09;2024;T1;FILIAL JOINVILLE;VAREJO;FLORESCER;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;9;17,78; credito ;160,02
2024-10-01;2024;T4;FILIAL CURITIBA;VAREJO;ECO AQUA KIDS;ÁGUA DE CHEIRO;7;36,57; PIX ;255,99
2024-09-11;2024;T3;FILIAL PORTO ALEGRE;VAREJO;RAÍZES;UTENSÍLIOS DE ORGANIZAÇÃO;7;34,36; PIX ;240,52
2024-02-13;2024;T1;FILIAL JOINVILLE;VAREJO;ECO AQUA KIDS;LIMPEZA BANHEIRO;13;12,03; CRÉDITO ;156,39
2024-08-01;2024;T3;FILIAL CURITIBA;atacado;ACALMA;LIMPEZA QUARTO;3;11,55; DÉBITO ;34,65
2024-03-21;2024;T1;FILIAL PORTO ALEGRE;ATACADO;FLORESCER;LIMPEZA QUINTAL / PISCINA;2;14,88; PIX ;29,76
2024-05-12;2024;T2;FILIAL PORTO ALEGRE;ATACADO;VARIADOS;LIMPEZA COZINHA;8;33,35; DÉBITO ;266,80
2024-03-02;;T1;FILIAL CURITIBA;VAREJO;FLORESCER;LAVANDERIA;4;8,14; CRÉDITO ;32,56
2024-09-20;2024;T3;FILIAL JOINVILLE;VAREJO;BRISA;LIMPEZA BANHEIRO;16;19,86; DÉBITO ;317,76
2024-01-27;2024;T1;FILIAL JOINVILLE;VAREJO;ECO AQUA KIDS;LAVANDERIA;5;33,80; debuto ;169,00
2024-02-23;2024;T1;FILIAL JOINVILLE;ATACADO;ACALMA;LIMPEZA COZINHA;8;10,56; CRÉDITO ;84,48
2024-09-19;2024;T3;FILIAL CURITIBA;VAREJO;FLORESCER;LIMPEZA QUARTO;15;25,27; DÉBITO ;379,05
2024-08-18;2024;T3;FILIAL CURITIBA;ATACADO;FLORESCER;LIMPEZA COZINHA;6;14,37; DÉBITO ;86,22
2024-06-10;2024;T2;FILIAL PORTO ALEGRE;ATACADO;ACALMA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;8;11,09; C ;88,72
2024-03-17;2024;T1;FILIAL CURITIBA;VAREJO;ECO AQUA KIDS;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;2;30,25; DÉBITO ;60,50
2024-03-12;;T1;FILIAL JOINVILLE;VAREJO;FLORESCER;LAVANDERIA;4;29,91; DÉBITO ;119,64
2024-08-05;2024;T3;FILIAL JOINVILLE;ATACADO;BRISA;LIMPEZA QUINTAL / PISCINA;12;16,06; PIX ;192,72
2024-09-12;2024;T3;FILIAL JOINVILLE;ATACADO;FLORESCER;LIMPEZA BANHEIRO;18;14,93; DÉBITO ;268,74
2024-07-20;2024;T3;FILIAL JOINVILLE;ATACADO;VARIADOS;LIMPEZA QUINTAL / PISCINA;3;38,33; PIX ;114,99
2024-01-12;2024;T1;FILIAL CURITIBA;ATACADO;FLORESCER;LIMPEZA COZINHA;12;22,08; PIX ;264,96
2024-08-21;2024;T3;FILIAL CURITIBA;VAREJO;VARIADOS;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;20;11,94; PIX ;238,80
2024-04-04;2024;T2;FILIAL PORTO ALEGRE;VAREJO;FLORESCER;LAVANDERIA;16;34,12; CRÉDITO ;545,92
2024-07-02;2024;T3;FILIAL CURITIBA;ATACADO;RAÍZES;LIMPEZA COZINHA;13;24,75; CRÉDITO ;321,75
2024-07-03;2024;T3;FILIAL JOINVILLE;ATACADO;ECO AQUA KIDS;LIMPEZA BANHEIRO;11;24,37; debuto ;268,07
2024-11-07;2024;T4;FILIAL CURITIBA;ATACADO;BRISA;LIMPEZA QUINTAL / PISCINA;14;35,61; DÉBITO ;498,54
2024-04-02;2024;T2;FILIAL PORTO ALEGRE;ATACADO;BRISA;LAVANDERIA;9;38,28; DÉBITO ;344,52
2024-08-23;2024;T3;FILIAL CURITIBA;VAREJO;ECO AQUA KIDS;LIMPEZA BANHEIRO;16;9,01; DÉBITO ;144,16
2024-03-20;2024;T1;FILIAL PORTO ALEGRE;ATACADO;RAÍZES;LIMPEZA COZINHA;10;11,88; DÉBITO ;118,80
2024-01-14;2024;T1;FILIAL JOINVILLE;VAREJO;ECO AQUA KIDS;LAVANDERIA;7;25,77; CRÉDITO ;180,39
2024-05-08;2024;T2;FILIAL CURITIBA;VAREJO;ECO AQUA KIDS;LIMPEZA COZINHA;12;27,32; DÉBITO ;327,84
2024-08-24;2024;T3;FILIAL PORTO ALEGRE;VAREJO;BRISA;ÁGUA DE CHEIRO;12;39,72; PIX ;476,64
2024-03-24;2024;T1;FILIAL JOINVILLE;ATACADO;FLORESCER;LIMPEZA QUARTO;19;32,85; CRÉDITO ;624,15
2024-11-02;2024;T4;FILIAL CURITIBA;VAREJO;ECO AQUA KIDS;LIMPEZA QUINTAL / PISCINA;16;19,74; PIX ;315,84
2024-01-14;;T1;FILIAL JOINVILLE;VAREJO;BRISA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;15;36,32; PIX ;544,80
2024-01-01;2024;T1;FILIAL JOINVILLE;ATACADO;RAÍZES;UTENSÍLIOS DE ORGANIZAÇÃO;8;18,76; PIX ;150,08
2024-05-05;2024;T2;FILIAL PORTO ALEGRE;VAREJO;ECO AQUA KIDS;LIMPEZA QUINTAL / PISCINA;1;19,73; CRÉDITO ;19,73
2024-03-17;2024;T1;FILIAL PORTO ALEGRE;ATACADO;BRISA;LIMPEZA COZINHA;5;20,32; CRÉDITO ;101,60
2024-09-02;2024;T3;FILIAL JOINVILLE;ATACADO;BRISA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;11;36,43; CRÉDITO ;400,73
2024-03-15;2024;T1;FILIAL CURITIBA;ATACADO;FLORESCER;LIMPEZA COZINHA;17;20,35; DÉBITO ;345,95
2024-06-21;2024;T2;FILIAL CURITIBA;VAREJO;RAÍZES;LIMPEZA QUINTAL / PISCINA;9;19,28; PIS ;173,52
